mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin
24	24	375/4	375/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	287										
24	24	94	94	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	288										
25	25	96	96	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	289										
25	25	193/2	193/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	290										
25	25	97	97	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	291										
25	25	195/2	195/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	292										
25	25	98	98	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	293										
25	25	197/2	197/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	294										
25	25	395/4	395/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	295										
25	25	99	99	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	296										
25	25	397/4	397/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	297										
25	25	199/2	199/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	298										
25	25	399/4	399/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	299										
25	25	96	96	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	300										
25	25	385/4	385/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	301										
25	25	193/2	193/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	302										
25	25	387/4	387/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	303										
25	25	97	97	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	304										
25	25	389/4	389/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	305										
25	25	195/2	195/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	306										
25	25	391/4	391/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	307										
25	25	98	98	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	308										
26	26	100	100	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	309										
26	26	401/4	401/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	310										
26	26	201/2	201/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	311										
26	26	403/4	403/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	312										
26	26	101	101	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	313										
26	26	405/4	405/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	314										
26	26	203/2	203/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	315										
26	26	407/4	407/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	316										
26	26	102	102	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	317										
26	26	409/4	409/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	318										
26	26	205/2	205/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	319										
26	26	411/4	411/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	320										
26	26	103	103	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	321										
26	26	413/4	413/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	322										
26	26	207/2	207/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	323										
26	26	415/4	415/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	324										
26	26	100	100	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	325										
26	26	201/2	201/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	326										
26	26	101	101	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	327										
26	26	203/2	203/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	328										
26	26	102	102	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	329										
26	26	205/2	205/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	330										
26	26	103	103	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	331										
26	26	207/2	207/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	332										
27	27	104	104	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	333										
27	27	417/4	417/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	334										
27	27	209/2	209/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	335										
27	27	419/4	419/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	336										
27	27	105	105	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	337										
27	27	421/4	421/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	338										
27	27	211/2	211/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	339										
27	27	423/4	423/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	340										
27	27	106	106	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	341										
27	27	425/4	425/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	342										
27	27	213/2	213/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	343										
27	27	427/4	427/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	344										
27	27	107	107	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	345										
27	27	429/4	429/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	346										
27	27	215/2	215/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	347										
27	27	431/4	431/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	348										
27	27	104	104	3.0	0	0	Chord	4/4	2	1	3/4		1/2	3/2	349										
27	27	107	107	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	350										
28	28	108	108	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	351										
28	28	433/4	433/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	352										
28	28	217/2	217/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	353										
28	28	435/4	435/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	354										
28	28	109	109	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	355										
28	28	437/4	437/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	356										
28	28	219/2	219/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	357										
28	28	439/4	439/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	358										
28	28	110	110	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	359										
28	28	441/4	441/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	360										
28	28	221/2	221/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	361										
28	28	443/4	443/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	362										
28	28	111	111	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	363										
28	28	445/4	445/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	364										
28	28	223/2	223/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	365										
28	28	447/4	447/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	366										
28	28	108	108	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	367										
28	28	109	109	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	368		articStaccatoBelow								
28	28	219/2	219/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	369		articStaccatoBelow								
28	28	110	110	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	370		articStaccatoBelow								
28	28	221/2	221/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	371		articStaccatoBelow								
28	28	111	111	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	372		articStaccatoBelow								
28	28	223/2	223/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	373		articStaccatoBelow								
29	29	112	112	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	374										
29	29	449/4	449/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	375										
29	29	225/2	225/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	376										
29	29	451/4	451/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	377										
29	29	113	113	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	378										
29	29	453/4	453/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	379										
29	29	227/2	227/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	380										
29	29	455/4	455/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	381										
29	29	114	114	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	382										
29	29	457/4	457/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	383										
29	29	229/2	229/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	384										
29	29	459/4	459/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	385										
29	29	115	115	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	386										
29	29	461/4	461/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	387										
29	29	231/2	231/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	388										
29	29	463/4	463/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	389										
29	29	112	112	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	390										
29	29	113	113	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	391										
29	29	227/2	227/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	392										
29	29	114	114	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	393										
29	29	229/2	229/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	394										
29	29	115	115	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	395										
29	29	231/2	231/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	396										
30	30	116	116	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	397										
30	30	465/4	465/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	398										
30	30	233/2	233/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	399										
30	30	467/4	467/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	400										
30	30	117	117	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	401										
30	30	469/4	469/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	402										
30	30	235/2	235/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	403										
30	30	471/4	471/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	404										
30	30	118	118	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	405										
30	30	473/4	473/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	406										
30	30	237/2	237/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	407										
30	30	475/4	475/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	408										
30	30	119	119	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	409										
30	30	477/4	477/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	410										
30	30	239/2	239/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	411										
30	30	479/4	479/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	412										
30	30	116	116	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	413										
30	30	117	117	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	414		articStaccatoBelow								
30	30	235/2	235/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	415		articStaccatoBelow								
30	30	118	118	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	416		articStaccatoBelow								
30	30	237/2	237/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	417		articStaccatoBelow								
30	30	119	119	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	418		articStaccatoBelow								
30	30	239/2	239/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	419		articStaccatoBelow								
31	31	120	120	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	420										
31	31	481/4	481/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	421										
31	31	241/2	241/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	422										
31	31	483/4	483/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	423										
31	31	121	121	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	424										
31	31	485/4	485/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	425										
31	31	243/2	243/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	426										
31	31	487/4	487/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	427										
31	31	122	122	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	428										
31	31	489/4	489/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	429										
31	31	245/2	245/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	430										
31	31	491/4	491/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	431										
31	31	123	123	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	432										
31	31	493/4	493/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	433										
31	31	247/2	247/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	434										
31	31	495/4	495/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	435										
31	31	120	120	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	436										
31	31	121	121	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	437										
31	31	243/2	243/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	438										
31	31	122	122	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	439										
31	31	245/2	245/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	440										
31	31	123	123	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	441										
31	31	247/2	247/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	442										
32	32	124	124	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	443										
32	32	497/4	497/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	444										
32	32	249/2	249/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	445										
32	32	499/4	499/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	446										
32	32	125	125	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	447										
32	32	501/4	501/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	448										
32	32	251/2	251/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	449										
32	32	503/4	503/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	450										
32	32	126	126	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	451										
32	32	505/4	505/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	452										
32	32	253/2	253/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	453										
32	32	507/4	507/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	454										
32	32	127	127	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	455										
32	32	509/4	509/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	456										
32	32	255/2	255/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	457										
32	32	511/4	511/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	458										
32	32	124	124	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	459										
32	32	125	125	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	460										
32	32	126	126	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	461										
32	32	127	127	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	462										
32	32	124	124	2.0	0	0	Chord	4/4	2	2	1/2		1/2	1	463										
32	32	126	126	2.0	1/2	1/2	Chord	4/4	2	2	1/2		1/2	1	464										
33	33	128	128	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	465										
33	33	513/4	513/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	466										
33	33	257/2	257/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	467										
33	33	515/4	515/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	468										
33	33	129	129	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	469										
33	33	517/4	517/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	470										
33	33	259/2	259/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	471										
33	33	519/4	519/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	472										
33	33	130	130	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	473										
33	33	521/4	521/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	474										
33	33	261/2	261/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	475										
33	33	523/4	523/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	476										
33	33	131	131	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	477										
33	33	525/4	525/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	478										
33	33	263/2	263/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	479										
33	33	527/4	527/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	480										
33	33	128	128	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	481										
33	33	129	129	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	482										
33	33	130	130	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	483										
33	33	131	131	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	484										
33	33	128	128	2.0	0	0	Chord	4/4	2	2	1/2		1/2	1	485										
33	33	130	130	2.0	1/2	1/2	Chord	4/4	2	2	1/2		1/2	1	486										
34	34	132	132	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	487										
34	34	529/4	529/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	488										
34	34	265/2	265/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	489										
34	34	531/4	531/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	490										
34	34	133	133	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	491										
34	34	533/4	533/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	492										
34	34	267/2	267/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	493										
34	34	535/4	535/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	494										
34	34	134	134	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	495										
34	34	537/4	537/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	496										
34	34	269/2	269/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	497										
34	34	539/4	539/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	498										
34	34	135	135	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	499										
34	34	541/4	541/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	500										
34	34	271/2	271/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	501										
34	34	543/4	543/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	502										
34	34	132	132	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	503										
34	34	133	133	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	504		articStaccatoAbove								
34	34	267/2	267/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	505		articStaccatoAbove								
34	34	134	134	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	506		articStaccatoAbove								
34	34	269/2	269/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	507		articStaccatoAbove								
34	34	135	135	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	508		articStaccatoAbove								
34	34	271/2	271/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	509		articStaccatoAbove								
35	35	136	136	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	510										
35	35	545/4	545/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	511										
35	35	273/2	273/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	512										
35	35	547/4	547/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	513										
35	35	137	137	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	514										
35	35	549/4	549/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	515										
35	35	275/2	275/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	516										
35	35	551/4	551/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	517										
35	35	138	138	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	518										
35	35	553/4	553/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	519										
35	35	277/2	277/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	520										
35	35	555/4	555/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	521										
35	35	139	139	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	522										
35	35	557/4	557/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	523										
35	35	279/2	279/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	524										
35	35	559/4	559/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	525										
35	35	136	136	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	526										
35	35	137	137	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	527										
35	35	275/2	275/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	528										
35	35	138	138	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	529										
35	35	277/2	277/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	530										
35	35	139	139	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	531										
35	35	279/2	279/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	532										
36	36	140	140	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	533										
36	36	561/4	561/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	534										
36	36	281/2	281/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	535										
36	36	563/4	563/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	536										
36	36	141	141	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	537										
36	36	565/4	565/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	538										
36	36	283/2	283/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	539										
36	36	567/4	567/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	540										
36	36	142	142	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	541										
36	36	569/4	569/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	542										
36	36	285/2	285/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	543										
36	36	571/4	571/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	544										
36	36	143	143	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	545										
36	36	573/4	573/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	546										
36	36	287/2	287/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	547										
36	36	575/4	575/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	548										
36	36	140	140	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	549										
36	36	141	141	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	550		articStaccatoAbove								
36	36	283/2	283/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	551		articStaccatoAbove								
36	36	142	142	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	552		articStaccatoAbove								
36	36	285/2	285/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	553		articStaccatoAbove								
36	36	143	143	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	554		articStaccatoAbove								
36	36	287/2	287/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	555		articStaccatoAbove								
37	37	144	144	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	556										
37	37	577/4	577/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	557										
37	37	289/2	289/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	558										
37	37	579/4	579/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	559										
37	37	145	145	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	560										
37	37	581/4	581/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	561										
37	37	291/2	291/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	562										
37	37	583/4	583/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	563										
37	37	146	146	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	564										
37	37	585/4	585/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	565										
37	37	293/2	293/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	566										
37	37	587/4	587/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	567										
37	37	147	147	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	568										
37	37	589/4	589/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	569										
37	37	295/2	295/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	570										
37	37	591/4	591/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	571										
37	37	144	144	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	572										
37	37	145	145	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	573										
37	37	291/2	291/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	574										
