mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin	decrescendo_hairpin
22	21	83/2	83/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	264											
22	21	42	42	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	265											
22	21	85/2	85/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	266											
22	21	41	41	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	267											
22	21	165/4	165/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	268											
22	21	83/2	83/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	269											
22	21	167/4	167/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	270											
22	21	42	42	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	271											
22	21	169/4	169/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	272											
22	21	85/2	85/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	273											
22	21	171/4	171/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	274											
23	22	43	43	0.0	0	0	Dynamic	2/4	1	1	0					fz										
23	22	43	43	1.5	0	0	Chord	2/4	1	1	3/8		1/4	3/2	275											
23	22	89/2	89/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	276											
23	22	179/4	179/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	277											
23	22	359/8	359/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	278											
23	22	43	43	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	279											
23	22	89/2	89/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	280											
24	23	45	45	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	281		articStaccatoAbove									
24	23	91/2	91/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	282											
24	23	183/4	183/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	283											
24	23	367/8	367/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	284											
24	23	46	46	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	285		articStaccatoAbove									
24	23	93/2	93/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	286											
24	23	187/4	187/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	287											
24	23	375/8	375/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	288											
24	23	45	45	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	289											
24	23	91/2	91/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	290											
24	23	46	46	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	291											
24	23	93/2	93/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	292											
25	24	47	47	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	293											
25	24	48	48	0.0	1/4	1/4	Chord	2/4	1	1	0	grace16	1/16	1	294											
25	24	48	48	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	295											
25	24	193/4	193/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	296											
25	24	97/2	97/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	297											
25	24	195/4	195/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	298											
25	24	47	47	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	299											
25	24	48	48	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	300											
26	25	49	49	0.0	0	0	Chord	2/4	1	1	0	grace16	1/16	1	301											
26	25	49	49	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	302											
26	25	197/4	197/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	303											
26	25	99/2	99/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	304											
26	25	199/4	199/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	305											
26	25	50	50	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	306											
26	25	201/4	201/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	307											
26	25	101/2	101/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	308											
26	25	203/4	203/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	309											
26	25	49	49	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	310											
26	25	50	50	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	311											
27	26	51	51	0.0	0	0	Dynamic	2/4	1	1	0					f										
27	26	51	51	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	312											
27	26	52	52	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	313											
27	26	211/4	211/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	314											
27	26	51	51	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	315											
27	26	205/4	205/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	316											
27	26	103/2	103/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	317											
27	26	207/4	207/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	318											
27	26	52	52	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	319											
27	26	209/4	209/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	320											
27	26	105/2	105/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	321											
27	26	211/4	211/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	322											
28	27	53	53	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	323		articStaccatoAbove									
28	27	107/2	107/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	324		articStaccatoAbove									
28	27	54	54	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	325											
28	27	219/4	219/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	326											
28	27	53	53	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	327											
28	27	213/4	213/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	328											
28	27	107/2	107/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	329											
28	27	215/4	215/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	330											
28	27	54	54	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	331											
28	27	217/4	217/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	332											
28	27	109/2	109/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	333											
28	27	219/4	219/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	334											
29	28	55	55	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	335		articStaccatoAbove									
29	28	111/2	111/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	336		articStaccatoAbove									
29	28	56	56	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	337		articStaccatoAbove									
29	28	113/2	113/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	338		articStaccatoAbove									
29	28	55	55	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	339											
29	28	221/4	221/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	340											
29	28	111/2	111/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	341											
29	28	223/4	223/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	342											
29	28	56	56	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24		1/16	2/3	343											
29	28	337/6	337/6	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24		1/16	2/3	344											
29	28	169/3	169/3	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24		1/16	2/3	345											
29	28	113/2	113/2	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24		1/16	2/3	346											
29	28	170/3	170/3	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24		1/16	2/3	347											
29	28	341/6	341/6	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24		1/16	2/3	348											
30	29	57	57	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	349		articStaccatoAbove									
30	29	115/2	115/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	350		articStaccatoAbove									
30	29	58	58	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	351		articStaccatoAbove									
30	29	117/2	117/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	352		articStaccatoAbove									
30	29	57	57	0.16666666666666666	0	0	Chord	2/4	2	1	1/24		1/16	2/3	353											
30	29	343/6	343/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	354											
30	29	172/3	172/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	355											
30	29	115/2	115/2	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24		1/16	2/3	356											
30	29	173/3	173/3	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24		1/16	2/3	357											
30	29	347/6	347/6	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24		1/16	2/3	358											
30	29	58	58	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24		1/16	2/3	359											
30	29	349/6	349/6	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24		1/16	2/3	360											
30	29	175/3	175/3	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24		1/16	2/3	361											
30	29	117/2	117/2	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24		1/16	2/3	362											
30	29	176/3	176/3	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24		1/16	2/3	363											
30	29	353/6	353/6	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24		1/16	2/3	364											
31	30	59	59	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	365											
31	30	119/2	119/2	0.0	1/8	1/8	Dynamic	2/4	1	1	0					p										
31	30	60	60	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	366									2		
31	30	241/4	241/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	367									2		
31	30	121/2	121/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	368									2		
31	30	243/4	243/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	369									2		
31	30	59	59	0.16666666666666666	0	0	Chord	2/4	2	1	1/24		1/16	2/3	370											
31	30	355/6	355/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	371											
31	30	178/3	178/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	372											
31	30	119/2	119/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	373											
31	30	60	60	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	374											
32	31	61	61	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	375									2		
32	31	245/4	245/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	376									2		
32	31	123/2	123/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	377									2		
32	31	247/4	247/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	378									2		
32	31	62	62	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	379									2		
32	31	249/4	249/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	380									2		
32	31	125/2	125/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	381									2		
32	31	251/4	251/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	382											
32	31	61	61	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	383											
32	31	62	62	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	384											
33	32	63	63	0.0	0	0	Dynamic	2/4	1	1	0					f										
33	32	63	63	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	385											
33	32	64	64	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	386											
33	32	259/4	259/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	387											
33	32	63	63	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	388											
33	32	253/4	253/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	389											
33	32	127/2	127/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	390											
33	32	255/4	255/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	391											
33	32	64	64	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	392											
33	32	257/4	257/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	393											
33	32	129/2	129/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	394											
33	32	259/4	259/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	395											
34	33	65	65	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	396											
34	33	261/4	261/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	397											
34	33	131/2	131/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	398											
34	33	263/4	263/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	399											
34	33	66	66	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	400											
34	33	267/4	267/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	401											
34	33	65	65	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	402											
34	33	261/4	261/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	403											
34	33	131/2	131/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	404											
34	33	263/4	263/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	405											
34	33	66	66	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	406											
34	33	265/4	265/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	407											
34	33	133/2	133/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	408											
34	33	267/4	267/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	409											
35	34	67	67	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	410											
35	34	269/4	269/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	411											
35	34	135/2	135/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	412											
35	34	271/4	271/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	413											
35	34	68	68	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	414											
35	34	409/6	409/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	415											
35	34	205/3	205/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	416											
35	34	137/2	137/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	417											
35	34	206/3	206/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	418											
35	34	413/6	413/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	419											
35	34	67	67	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	420											
35	34	269/4	269/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	421											
35	34	135/2	135/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	422											
35	34	271/4	271/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	423											
35	34	68	68	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24		1/16	2/3	424											
35	34	409/6	409/6	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24		1/16	2/3	425											
35	34	205/3	205/3	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24		1/16	2/3	426											
35	34	137/2	137/2	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24		1/16	2/3	427											
35	34	206/3	206/3	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24		1/16	2/3	428											
35	34	413/6	413/6	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24		1/16	2/3	429											
36	35	69	69	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	430											
36	35	415/6	415/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	431											
36	35	208/3	208/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	432											
36	35	139/2	139/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	433											
36	35	209/3	209/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	434											
36	35	419/6	419/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	435											
36	35	70	70	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	436											
36	35	421/6	421/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	437											
36	35	211/3	211/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	438											
36	35	141/2	141/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	439											
36	35	212/3	212/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	440											
36	35	425/6	425/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	441											
36	35	69	69	0.16666666666666666	0	0	Chord	2/4	2	1	1/24		1/16	2/3	442											
36	35	415/6	415/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	443											
36	35	208/3	208/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	444											
36	35	139/2	139/2	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24		1/16	2/3	445											
36	35	209/3	209/3	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24		1/16	2/3	446											
36	35	419/6	419/6	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24		1/16	2/3	447											
36	35	70	70	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24		1/16	2/3	448											
36	35	421/6	421/6	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24		1/16	2/3	449											
36	35	211/3	211/3	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24		1/16	2/3	450											
36	35	141/2	141/2	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24		1/16	2/3	451											
36	35	212/3	212/3	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24		1/16	2/3	452											
36	35	425/6	425/6	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24		1/16	2/3	453											
37	36	71	71	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	454											
37	36	72	72	0.0	1/4	1/4	Dynamic	2/4	1	1	0					p										
37	36	72	72	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	455									3		
37	36	289/4	289/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	456									3		
37	36	145/2	145/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	457									3		
37	36	291/4	291/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	458									3		
37	36	71	71	0.16666666666666666	0	0	Chord	2/4	2	1	1/24		1/16	2/3	459											
37	36	427/6	427/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	460											
37	36	214/3	214/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	461											
37	36	143/2	143/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	462											
37	36	72	72	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	463											
38	37	73	73	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	464									3		
38	37	293/4	293/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	465									3		
38	37	147/2	147/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	466									3		
38	37	295/4	295/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	467									3		
38	37	74	74	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	468									3		
38	37	297/4	297/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	469									3		
38	37	149/2	149/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	470									3		
38	37	299/4	299/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	471											
38	37	73	73	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	472											
38	37	74	74	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	473											
39	38	75	75	0.0	0	0	Dynamic	2/4	1	1	0					fz										
39	38	75	75	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	474											
39	38	76	76	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	475											
39	38	307/4	307/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	476											
39	38	76	76	1.0	1/4	1/4	Chord	2/4	1	2	1/4		1/4	1	477											
39	38	75	75	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	478											
39	38	301/4	301/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	479											
39	38	151/2	151/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	480											
39	38	303/4	303/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	481											
39	38	76	76	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	482											
39	38	305/4	305/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	483											
39	38	153/2	153/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	484											
39	38	307/4	307/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	485											
40	39	77	77	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	486											
40	39	155/2	155/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	487											
40	39	78	78	0.0	1/4	1/4	Dynamic	2/4	1	1	0					fz										
40	39	78	78	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	488											
40	39	315/4	315/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	489											
40	39	78	78	1.0	1/4	1/4	Chord	2/4	1	2	1/4		1/4	1	490											
40	39	77	77	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	491											
40	39	309/4	309/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	492											
40	39	155/2	155/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	493											
40	39	311/4	311/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	494											
40	39	78	78	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	495											
40	39	313/4	313/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	496											
40	39	157/2	157/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	497											
40	39	315/4	315/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	498											
41	40	79	79	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	499											
41	40	80	80	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	500											
41	40	161/2	161/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	501											
41	40	79	79	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	502											
41	40	317/4	317/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	503											
41	40	159/2	159/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	504											
41	40	319/4	319/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	505											
41	40	80	80	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	506											
41	40	321/4	321/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	507											
41	40	161/2	161/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	508											
41	40	323/4	323/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	509											
42	41	81	81	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	510											
42	41	82	82	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	511											
42	41	329/4	329/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	512											
42	41	165/2	165/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	513											
42	41	331/4	331/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	514											
42	41	81	81	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	515											
42	41	165/2	165/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	516											
43	42	83	83	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	517											
43	42	333/4	333/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	518											
43	42	167/2	167/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	519											
43	42	335/4	335/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	520											
43	42	84	84	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	521											
43	42	337/4	337/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	522											
43	42	169/2	169/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	523											
43	42	339/4	339/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	524											
43	42	83	83	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	525											
43	42	167/2	167/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	526											
43	42	84	84	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	527											
43	42	169/2	169/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	528											
43	42	83	83	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	529											
44	43	85	85	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	530									4		
44	43	171/2	171/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	531											
44	43	86	86	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	532											
44	43	345/4	345/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	533											
44	43	173/2	173/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	534											
44	43	347/4	347/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	535											
44	43	85	85	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	536											
44	43	173/2	173/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	537											
45	44	87	87	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	538											
45	44	349/4	349/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	539											
