mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
110	110	327	327	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1437							
110	110	655/2	655/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1438							
110	110	328	328	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1439							
110	110	657/2	657/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1440							
111	111	330	330	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1441							
111	111	1321/4	1321/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1442							
111	111	661/2	661/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1443							
111	111	1323/4	1323/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1444							
111	111	331	331	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1445							
111	111	1325/4	1325/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1446							
111	111	663/2	663/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1447							
111	111	1327/4	1327/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1448							
111	111	332	332	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1449							
111	111	1329/4	1329/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1450							
111	111	665/2	665/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1451							
111	111	1331/4	1331/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1452							
111	111	665/2	665/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1453							
112	112	333	333	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1454							
112	112	669/2	669/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1455							
112	112	671/2	671/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1456							
112	112	333	333	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1457							
112	112	669/2	669/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1458							
113	113	336	336	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1459							
113	113	1345/4	1345/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1460							
113	113	673/2	673/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1461							
113	113	1347/4	1347/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1462							
113	113	337	337	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1463							
113	113	1349/4	1349/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1464							
113	113	675/2	675/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1465							
113	113	1351/4	1351/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1466							
113	113	338	338	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1467							
113	113	1353/4	1353/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1468							
113	113	677/2	677/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1469							
113	113	1355/4	1355/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1470							
113	113	677/2	677/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1471							
114	114	339	339	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1472							
114	114	681/2	681/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1473							
114	114	683/2	683/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1474							
114	114	339	339	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1475							
114	114	681/2	681/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1476							
115	115	342	342	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1477							
115	115	1369/4	1369/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1478							
115	115	685/2	685/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1479							
115	115	1371/4	1371/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1480							
115	115	343	343	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1481							
115	115	1373/4	1373/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1482							
115	115	687/2	687/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1483							
115	115	1375/4	1375/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1484							
115	115	344	344	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1485							
115	115	1377/4	1377/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1486							
115	115	689/2	689/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1487							
115	115	1379/4	1379/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1488							
115	115	689/2	689/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1489							
116	116	345	345	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1490							
116	116	693/2	693/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1491							
116	116	695/2	695/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1492							
116	116	345	345	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1493							
116	116	693/2	693/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1494							
117	117	348	348	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1495							
117	117	697/2	697/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1496							
117	117	349	349	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1497							
117	117	699/2	699/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1498							
117	117	701/2	701/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1499							
117	117	350	350	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1500							
117	117	701/2	701/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1501							
118	118	351	351	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1502							
118	118	352	352	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1503							
118	118	705/2	705/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1504							
118	118	707/2	707/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1505							
118	118	703/2	703/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1506							
118	118	352	352	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1507							
118	118	353	353	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1508							
118	118	707/2	707/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1509							
119	119	354	354	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1510							
119	119	709/2	709/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1511							
119	119	355	355	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1512							
119	119	711/2	711/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1513							
119	119	354	354	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1514							
119	119	355	355	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1515							
119	119	711/2	711/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1516							
119	119	356	356	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1517							
119	119	1425/4	1425/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1518							
119	119	713/2	713/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	1519							
119	119	1427/4	1427/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	1520							
120	120	357	357	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1521							
120	120	1429/4	1429/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1522							
120	120	715/2	715/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1523							
120	120	1431/4	1431/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1524							
120	120	358	358	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1525							
120	120	1433/4	1433/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1526							
120	120	717/2	717/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1527							
120	120	1435/4	1435/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1528							
120	120	359	359	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1529							
120	120	1437/4	1437/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1530							
120	120	719/2	719/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1531							
120	120	1439/4	1439/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1532							
120	120	357	357	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1533							
120	120	717/2	717/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1534							
121	121	360	360	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1535							
121	121	1441/4	1441/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1536							
121	121	721/2	721/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1537							
121	121	1443/4	1443/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1538							
121	121	361	361	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1539							
121	121	1445/4	1445/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1540							
121	121	723/2	723/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1541							
121	121	1447/4	1447/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1542							
121	121	362	362	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1543							
121	121	1449/4	1449/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1544							
121	121	725/2	725/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1545							
121	121	1451/4	1451/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1546							
121	121	360	360	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1547							
121	121	723/2	723/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1548							
122	122	363	363	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1549							
122	122	1453/4	1453/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1550							
122	122	727/2	727/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1551							
122	122	1455/4	1455/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1552							
122	122	364	364	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1553							
122	122	1457/4	1457/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1554							
122	122	729/2	729/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1555							
122	122	1459/4	1459/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1556							
122	122	365	365	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1557							
122	122	1461/4	1461/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1558							
122	122	731/2	731/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1559							
122	122	1463/4	1463/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1560							
122	122	363	363	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1561							
122	122	727/2	727/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1562							
122	122	364	364	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1563							
122	122	729/2	729/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1564							
122	122	365	365	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1565							
122	122	731/2	731/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1566							
123	123	366	366	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1567							
123	123	1465/4	1465/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1568							
123	123	733/2	733/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1569							
123	123	1467/4	1467/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1570							
123	123	367	367	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1571							
123	123	1469/4	1469/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1572							
123	123	735/2	735/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1573							
123	123	1471/4	1471/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1574							
123	123	368	368	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1575							
123	123	1473/4	1473/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1576							
123	123	737/2	737/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1577							
123	123	1475/4	1475/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1578							
123	123	366	366	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1579							
123	123	733/2	733/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1580							
123	123	367	367	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1581							
123	123	735/2	735/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1582							
123	123	368	368	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1583							
123	123	737/2	737/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1584							
124	124	369	369	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1585							
124	124	1477/4	1477/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1586							
124	124	739/2	739/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1587							
124	124	1479/4	1479/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1588							
124	124	370	370	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1589							
124	124	1481/4	1481/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1590							
124	124	741/2	741/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1591							
124	124	1483/4	1483/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1592							
124	124	371	371	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1593							
124	124	1485/4	1485/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1594							
124	124	743/2	743/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1595							
124	124	1487/4	1487/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1596							
124	124	369	369	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1597							
125	125	372	372	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1598							
125	125	745/2	745/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1599							
125	125	373	373	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1600	ornamentTrill						
125	125	747/2	747/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1601							
125	125	374	374	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1602							
125	125	749/2	749/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1603	ornamentTrill						
125	125	372	372	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1604							
125	125	1489/4	1489/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1605							
125	125	745/2	745/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1606							
125	125	1491/4	1491/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1607							
125	125	373	373	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1608							
125	125	1493/4	1493/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1609							
125	125	747/2	747/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1610							
125	125	1495/4	1495/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1611							
125	125	374	374	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1612							
125	125	1497/4	1497/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1613							
125	125	749/2	749/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	1614							
125	125	1499/4	1499/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	1615							
126	126	375	375	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1616							
126	126	751/2	751/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1617							
126	126	376	376	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1618	ornamentTrill						
126	126	753/2	753/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1619							
126	126	375	375	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1620							
126	126	1501/4	1501/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1621							
126	126	751/2	751/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1622							
126	126	1503/4	1503/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1623							
126	126	376	376	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1624							
126	126	1505/4	1505/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1625							
126	126	753/2	753/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1626							
126	126	1507/4	1507/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1627							
126	126	377	377	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1628							
126	126	1509/4	1509/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1629							
126	126	755/2	755/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	1630							
126	126	1511/4	1511/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	1631							
127	127	378	378	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1632							
127	127	757/2	757/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1633							
127	127	379	379	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1634							
127	127	759/2	759/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1635							
127	127	380	380	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1636							
127	127	761/2	761/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1637							
127	127	378	378	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1638							
127	127	1513/4	1513/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1639							
127	127	757/2	757/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1640							
127	127	1515/4	1515/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1641							
127	127	379	379	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1642							
127	127	1517/4	1517/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1643							
127	127	759/2	759/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1644							
127	127	1519/4	1519/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1645							
127	127	380	380	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1646							
127	127	1521/4	1521/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1647							
127	127	761/2	761/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	1648							
127	127	1523/4	1523/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	1649							
128	128	381	381	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1650							
128	128	763/2	763/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1651							
128	128	382	382	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1652							
128	128	765/2	765/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1653							
128	128	381	381	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1654							
128	128	1525/4	1525/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1655							
128	128	763/2	763/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1656							
128	128	1527/4	1527/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1657							
128	128	382	382	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1658							
128	128	1529/4	1529/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1659							
128	128	765/2	765/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1660							
128	128	1531/4	1531/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1661							
128	128	383	383	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1662							
128	128	1533/4	1533/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1663							
128	128	767/2	767/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	1664							
128	128	1535/4	1535/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	1665							
129	129	1537/4	1537/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1666							
129	129	769/2	769/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1667							
129	129	1539/4	1539/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1668							
129	129	385	385	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1669							
129	129	1541/4	1541/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1670							
129	129	771/2	771/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1671							
129	129	1543/4	1543/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1672							
129	129	386	386	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1673							
129	129	1545/4	1545/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1674							
129	129	773/2	773/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1675							
129	129	1547/4	1547/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1676							
129	129	384	384	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1677							
129	129	773/2	773/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1678							
130	130	387	387	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1679							
130	130	1549/4	1549/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1680							
130	130	775/2	775/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1681							
130	130	1551/4	1551/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1682							
130	130	388	388	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1683							
130	130	1553/4	1553/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1684							
130	130	777/2	777/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1685							
130	130	1555/4	1555/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1686							
130	130	389	389	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1687							
130	130	1557/4	1557/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1688							
130	130	779/2	779/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1689							
130	130	1559/4	1559/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1690							
130	130	387	387	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1691							
130	130	779/2	779/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1692							
131	131	390	390	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1693							
131	131	391	391	0.16666666666666666	1/4	1/4	Chord	6/8	1	1	1/24		1/16	2/3	1694							19
131	131	2347/6	2347/6	0.16666666666666666	7/24	7/24	Chord	6/8	1	1	1/24		1/16	2/3	1695							19
131	131	1174/3	1174/3	0.16666666666666666	1/3	1/3	Chord	6/8	1	1	1/24		1/16	2/3	1696							
131	131	783/2	783/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8		1/4	3/2	1697	ornamentTrill						
131	131	390	390	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1698							
131	131	781/2	781/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1699							
131	131	391	391	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1700							
131	131	783/2	783/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1701							
131	131	392	392	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1702							
131	131	785/2	785/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1703							
132	132	393	393	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1704							
132	132	787/2	787/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1705							
132	132	1575/4	1575/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1706							
132	132	394	394	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1707							
132	132	1577/4	1577/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1708							
132	132	789/2	789/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1709							
132	132	1579/4	1579/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1710							
132	132	395	395	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1711							
132	132	1581/4	1581/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1712							
132	132	791/2	791/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1713							
132	132	1583/4	1583/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1714							
132	132	393	393	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1715							
132	132	791/2	791/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1716							
133	133	396	396	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1717							
133	133	793/2	793/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1718							
